"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"42","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g42542.t1",0.849562314415974,0.00758012336860272,0.0894672632434867,154,-21.57,"2 19","774 791",17,"76.47%","88.24%","V498","V498","black",0.246560647247256,0.105616144501968,0.137928121799856,-0.0520473026170762,0.0326975656416756,0.134876872210179,-0.324148932177446,-0.281483116606413,0.173710792553197,0.565089916983473,0.451566606645904,0.777252127956181,0.858995013557469,0.461733009987197,0.0703062852954515,0.118593469879127,"MZT2","4_hpf",65074.42,5.05696075659387,1.03634700227521,0.518173501137606,1.03939946994481,-1.56353003110094,2.70460452327768,2.70460452327768
"43","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g42542.t1",0.849562314415974,0.00758012336860272,0.0894672632434867,154,-21.57,"2 19","774 791",17,"76.47%","88.24%","V498","V498","black",0.246560647247256,0.105616144501968,0.137928121799856,-0.0520473026170762,0.0326975656416756,0.134876872210179,-0.324148932177446,-0.281483116606413,0.173710792553197,0.565089916983473,0.451566606645904,0.777252127956181,0.858995013557469,0.461733009987197,0.0703062852954515,0.118593469879127,"MZT2","9_hpf",108621.53,5.15589413663445,0.290747737986979,0.14537386899349,2.03988358474443,-1.51027750258447,-0.194304669604524,-0.194304669604524
"44","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g42542.t1",0.849562314415974,0.00758012336860272,0.0894672632434867,154,-21.57,"2 19","774 791",17,"76.47%","88.24%","V498","V498","black",0.246560647247256,0.105616144501968,0.137928121799856,-0.0520473026170762,0.0326975656416756,0.134876872210179,-0.324148932177446,-0.281483116606413,0.173710792553197,0.565089916983473,0.451566606645904,0.777252127956181,0.858995013557469,0.461733009987197,0.0703062852954515,0.118593469879127,"MZT2","14_hpf",82116.47,4.7803443023087,0.61793076533923,0.308965382669615,1.4309363666211,-1.71242341383891,1.07779138946537,1.07779138946537
"45","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g42542.t1",0.849562314415974,0.00758012336860272,0.0894672632434867,154,-21.57,"2 19","774 791",17,"76.47%","88.24%","V498","V498","black",0.246560647247256,0.105616144501968,0.137928121799856,-0.0520473026170762,0.0326975656416756,0.134876872210179,-0.324148932177446,-0.281483116606413,0.173710792553197,0.565089916983473,0.451566606645904,0.777252127956181,0.858995013557469,0.461733009987197,0.0703062852954515,0.118593469879127,"MZT2","22_hpf",63503.98,4.90898680398169,1.18359098033619,0.591795490168094,1.00331899816963,-1.64317945910938,3.27709291220466,3.27709291220466
"46","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g42542.t1",0.849562314415974,0.00758012336860272,0.0894672632434867,154,-21.57,"2 19","774 791",17,"76.47%","88.24%","V498","V498","black",0.246560647247256,0.105616144501968,0.137928121799856,-0.0520473026170762,0.0326975656416756,0.134876872210179,-0.324148932177446,-0.281483116606413,0.173710792553197,0.565089916983473,0.451566606645904,0.777252127956181,0.858995013557469,0.461733009987197,0.0703062852954515,0.118593469879127,"MZT2","28_hpf",55661.34,5.12047218144623,0.869384138337818,0.434692069168909,0.82313627793648,-1.52934395596953,2.05544859686982,2.05544859686982
"47","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g42542.t1",0.849562314415974,0.00758012336860272,0.0894672632434867,154,-21.57,"2 19","774 791",17,"76.47%","88.24%","V498","V498","black",0.246560647247256,0.105616144501968,0.137928121799856,-0.0520473026170762,0.0326975656416756,0.134876872210179,-0.324148932177446,-0.281483116606413,0.173710792553197,0.565089916983473,0.451566606645904,0.777252127956181,0.858995013557469,0.461733009987197,0.0703062852954515,0.118593469879127,"MZT2","48_hpf",28841.04,4.23993048053214,0.410768683144575,0.205384341572288,0.206946498542158,-2.00331009377487,0.272339864423965,0.272339864423965
"48","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g42542.t1",0.849562314415974,0.00758012336860272,0.0894672632434867,154,-21.57,"2 19","774 791",17,"76.47%","88.24%","V498","V498","black",0.246560647247256,0.105616144501968,0.137928121799856,-0.0520473026170762,0.0326975656416756,0.134876872210179,-0.324148932177446,-0.281483116606413,0.173710792553197,0.565089916983473,0.451566606645904,0.777252127956181,0.858995013557469,0.461733009987197,0.0703062852954515,0.118593469879127,"MZT2","72_hpf",11560.69,4.32488947080472,0.509698302577033,0.254849151288516,-0.190065281876282,-1.95757951173709,0.656980779399738,0.656980779399738
"49","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","1_hpf",0,7.94352624459723,0.0826507792913604,0.0413253896456802,-0.455669284096471,-0.00978840313387219,-1.00339101862264,-1.00339101862264
"50","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","4_hpf",0,8.24941529167886,0.338942048226976,0.169471024113488,-0.455669284096471,0.154861436949489,-0.00692394688785955,-0.00692394688785955
"51","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","9_hpf",243.55,7.84669162445947,0.136570127313065,0.0682850636565323,-0.450073782898815,-0.0619112394116974,-0.793751201175196,-0.793751201175196
"52","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","14_hpf",2233.29,7.14440494967229,0.237084118504261,0.118542059252131,-0.40435999701081,-0.439928660432751,-0.402950207888809,-0.402950207888809
"53","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","22_hpf",1951.66,7.54152890556024,0.649499559222341,0.32474977961117,-0.410830376819046,-0.226170121334833,1.200531675272,1.200531675272
"54","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","28_hpf",1171.82,7.66522676558349,0.507729184794856,0.253864592397428,-0.42874700853319,-0.15958770177521,0.649324798614846,0.649324798614846
"55","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","48_hpf",398.72,7.85693230010423,0.239993432445058,0.119996716222529,-0.446508790409223,-0.0563990263287446,-0.391638720160869,-0.391638720160869
"56","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g35464.t1",-0.927298207374332,0.000909052210181499,0.045946209765379,164,-24.66,"2 22","150 175",22,"68.18%","81.82%","V679","V679","darkgreen",0.120152931752778,0.399164371838118,0.0360823924580127,-0.541754900031392,-0.204794513006465,-0.108602188904886,0.0467225774028406,0.253029328490994,0.512451572473018,0.0236247785878915,0.844566618691261,0.00136265284618792,0.260856447623768,0.554079122348001,0.799552864029596,0.162335125809335,"MZT2","72_hpf",0,8.08924757450349,0.293835901592332,0.146917950796166,-0.455669284096471,0.0686485134367215,-0.182297809762424,-0.182297809762424
"57","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","1_hpf",7571.35,8.36302727322826,0.0817073378106896,0.0408536689053448,-0.281719384721102,0.216014965564299,-1.00705914346162,-1.00705914346162
"58","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","4_hpf",10730.36,8.01727780714155,0.829377325086507,0.414688662543253,-0.209141908891061,0.0299095955184925,1.89990107386782,1.89990107386782
"59","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","9_hpf",6819.29,8.19795628689124,0.172817576498124,0.0864087882490622,-0.298997777784986,0.127162776307778,-0.652820182739427,-0.652820182739427
"60","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","14_hpf",6356.3,6.21117961982408,0.442275791216903,0.221137895608451,-0.309634858875123,-0.942252633086292,0.394840314205382,0.394840314205382
"61","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","22_hpf",4653.96,4.9875269715535,0.997063060514028,0.498531530257014,-0.348745700627606,-1.60090391458042,2.55186754329574,2.55186754329574
"62","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","28_hpf",3368.98,5.33198927147287,1.55149081802517,0.775745409012585,-0.378267799288923,-1.41549138301849,4.70749698127865,4.70749698127865
"63","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","48_hpf",1860.71,4.05081881660768,0.307441963344711,0.153720981672355,-0.412919930643422,-2.10510257546105,-0.129397090324957,-0.129397090324957
"64","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___TS.g33778.t1d",0.895720595887501,0.00261779509018787,0.0620819277596035,158,-20.63,"2 21","328 353",23,"65.22%","82.61%","V844","V844","black",0.475708573835997,0.391705807099383,0.431100172592996,-0.032367516886582,-0.253528241200444,-0.17838829211837,-0.413982282842996,-0.420248220479986,0.0059261570802263,0.0266156734571135,0.0137648962887366,0.860404373353176,0.161480465751586,0.328651958295105,0.0185004854325756,0.0166306379111873,"MZT2","72_hpf",642.26,4.01258341876707,0.230971167663482,0.115485583831741,-0.440913518959101,-2.1256834108981,-0.426717518610188,-0.426717518610188
"65","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g27663.t1",-0.711088864326422,0.0479796451021604,0.196235272171063,171,-24.04,"2 20","767 789",18,"77.78%","88.89%","V941","V941","black",0.429584500521323,0.472907830246196,0.292876821799321,-0.317490086674098,-0.302067615904042,-0.0399020965949334,-0.406672636295349,-0.129236717098418,0.0141383610470084,0.0062686581392589,0.103791777125092,0.0766148755277957,0.0929032582110764,0.828343946825057,0.0208990395237513,0.480840242042494,"MZT2","1_hpf",0,8.60891118536395,0.052496289113374,0.026248144556687,-0.455669284096471,0.348366049064875,-1.12063245510272,-1.12063245510272
"66","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g27663.t1",-0.711088864326422,0.0479796451021604,0.196235272171063,171,-24.04,"2 20","767 789",18,"77.78%","88.89%","V941","V941","black",0.429584500521323,0.472907830246196,0.292876821799321,-0.317490086674098,-0.302067615904042,-0.0399020965949334,-0.406672636295349,-0.129236717098418,0.0141383610470084,0.0062686581392589,0.103791777125092,0.0766148755277957,0.0929032582110764,0.828343946825057,0.0208990395237513,0.480840242042494,"MZT2","4_hpf",0,8.65551129402924,0.546566674442872,0.273283337221436,-0.455669284096471,0.373449328485336,0.80032596125223,0.80032596125223
"67","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g27663.t1",-0.711088864326422,0.0479796451021604,0.196235272171063,171,-24.04,"2 20","767 789",18,"77.78%","88.89%","V941","V941","black",0.429584500521323,0.472907830246196,0.292876821799321,-0.317490086674098,-0.302067615904042,-0.0399020965949334,-0.406672636295349,-0.129236717098418,0.0141383610470084,0.0062686581392589,0.103791777125092,0.0766148755277957,0.0929032582110764,0.828343946825057,0.0208990395237513,0.480840242042494,"MZT2","9_hpf",0,8.42109879334776,0.129427983350631,0.0647139916753154,-0.455669284096471,0.247272921977893,-0.821520041330038,-0.821520041330038
"68","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g27663.t1",-0.711088864326422,0.0479796451021604,0.196235272171063,171,-24.04,"2 20","767 789",18,"77.78%","88.89%","V941","V941","black",0.429584500521323,0.472907830246196,0.292876821799321,-0.317490086674098,-0.302067615904042,-0.0399020965949334,-0.406672636295349,-0.129236717098418,0.0141383610470084,0.0062686581392589,0.103791777125092,0.0766148755277957,0.0929032582110764,0.828343946825057,0.0208990395237513,0.480840242042494,"MZT2","14_hpf",2233.29,7.51477986414548,0.489484707508837,0.244742353754419,-0.40435999701081,-0.240568235400513,0.578389799806525,0.578389799806525
