"","miRNA","mRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"57","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g46900.t1",153,-25.73,"2 18","720 738",16,"68.75%","81.25%","V13616","V13616","pink",-0.36774096504483,-0.134860798432993,-0.33335932770136,-0.0863674556840819,-0.01579131340524,-0.0194936169586138,0.344134504278266,0.613478972948853,0.0383887060117367,0.461786884946873,0.0622556215194702,0.638347939337503,0.931641063624774,0.915665558546152,0.0537757200090929,0.00018869284548057,"ZGA2"
"58","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g46903.t1",153,-24,"2 18","964 982",16,"68.75%","81.25%","V25629","V25629","pink",-0.486187294691086,-0.161754274474794,-0.0808758603216385,0.0295211205401463,0.00178587128098866,-0.152159987362391,0.126693183842096,0.722977241186679,0.00478276775388733,0.376447831095798,0.659920569482335,0.872576004648246,0.99226026792585,0.405771310591303,0.489588697958175,2.95734968321838e-06,"ZGA2"
"59","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g4708.t1",144,-20.85,"2 18","693 714",19,"57.89%","78.95%","V23179","V23179","magenta",-0.34776751022483,-0.410784604977308,-0.321317835363297,0.203396032986695,0.396755462146512,0.175411526973563,0.341033073983605,-0.0367261455249417,0.051132574555079,0.019520008237062,0.0729371220363679,0.264197211146928,0.0245588888034516,0.336918361252633,0.0561167293208571,0.84182795822687,"ZGA2"
"60","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g4742.t1",144,-20.24,"2 13","338 356",11,"63.64%","100.00%","V5396","V5396","magenta",-0.585260852805159,-0.533303630014918,0.0263420315318524,0.0713853257800033,0.289484292168315,0.274896064507063,0.121299885563566,0.335156883269277,0.000433933664031798,0.00167239324373153,0.886204079355332,0.697833893764115,0.108045128433991,0.127837456610761,0.508404335418444,0.0607723895787335,"ZGA2"
"61","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g49324.t1",150,-24.24,"2 16","713 734",17,"70.59%","82.35%","V6359","V6359","pink",-0.435151660192118,-0.0889071130668393,-0.305072058799019,-0.515350914380053,0.278714316660223,0.202540965248326,0.424556445317104,0.438670019212376,0.0128069496798943,0.628467474818029,0.0895395315028359,0.00254018240629266,0.122416508360737,0.266253571310984,0.0154385612364176,0.0120210628313914,"ZGA2"
"62","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g49633.t1",160,-26.92,"2 17","781 799",15,"73.33%","93.33%","V22380","V22380","pink",-0.250072705250201,0.00277942981585799,-0.231772204274044,-0.353429164113303,0.0961186676618901,0.0708673628600451,-0.0412360479815875,0.706744661281342,0.167466485300954,0.987954570422294,0.201813154084372,0.0472203028949493,0.600757954598736,0.699924843740408,0.822694496892115,6.15165488325688e-06,"ZGA2"
"63","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g50541.t1a",147,-20.05,"2 16","281 299",14,"57.14%","92.86%","V1391","V1391","pink",-0.182118373311186,-0.0743870910008318,-0.127808222974546,-0.127399617055207,-0.16602686126142,-0.084903383388816,0.21204273332813,0.550600815663878,0.31847148122111,0.685759401829304,0.485743556739196,0.487150805246124,0.363799761499613,0.644071831668287,0.243987020274756,0.00109336012261977,"ZGA2"
"64","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g5151.t1",158,-25.67,"2 15","229 247",13,"76.92%","100.00%","V28012","V28012","magenta",-0.464275751537451,-0.266445204611446,-0.429947529938595,-0.169545268935327,0.25430183666976,0.210697665132422,0.37597683642244,0.489237416798198,0.00743255370649864,0.140462068977424,0.0140481463301483,0.353576190594672,0.160161644395655,0.247061189163975,0.0339439138251499,0.00448784832604451,"ZGA2"
"65","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g5153.t1",158,-25.67,"2 15","229 247",13,"76.92%","100.00%","V15941","V15941","magenta",-0.469211245511425,-0.267202429002038,-0.421741298840575,-0.163149214257303,0.25014955584225,0.20010656581081,0.378153007031989,0.492895058926293,0.0067464717805125,0.139295122062784,0.0162091154272583,0.372290408171575,0.167331661405921,0.272165184506733,0.0328420059831884,0.00415491052936714,"ZGA2"
"66","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g5530.t1",148,-22.49,"2 13","961 979",11,"81.82%","90.91%","V25612","V25612","pink",-0.420519826143448,-0.150630985218097,-0.26758775500692,-0.0992082812332301,0.018262743552037,0.0757607051481831,0.272219727197647,0.571703671703829,0.0165532867140202,0.410561006037371,0.138704028178613,0.589049185345443,0.920973518167512,0.680259168425045,0.131741397371432,0.000630503692913302,"ZGA2"
"67","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g6211.t1",145,-22.9,"2 10","213 231",8,"100.00%","100.00%","V2182","V2182","pink",-0.285936732854578,-0.204596457435832,-0.485203772416989,-0.0783753906789529,0.0774754052624073,0.22135904835695,0.384827597853412,0.370450301913583,0.112631488274496,0.261327880136989,0.00488134405912806,0.669834114893485,0.673415772508984,0.223394960454762,0.0296422386826082,0.0368775091096303,"ZGA2"
"68","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g7017.t1",150,-20.74,"2 11","306 324",9,"100.00%","100.00%","V8232","V8232","pink",-0.131995189194113,-0.0901539324900401,-0.153989809368179,-0.709811676797227,0.0426727105312792,0.116622873513645,0.445215476274024,0.481439547530611,0.471444663204248,0.623639641560013,0.400081133924622,5.37679313697569e-06,0.816619801163517,0.525007248292923,0.0106666836028751,0.00527489502355733,"ZGA2"
"69","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g9015.t1",164,-26.69,"2 17","663 681",15,"80.00%","93.33%","V25317","V25317","pink",-0.089147837524551,-0.413082562631713,-0.189090920487705,-0.184243343403448,-0.141740334015435,0.0516198402938223,0.48999115827556,0.475693999493471,0.627534177435823,0.0187827710930627,0.299973498529582,0.312760464766154,0.439035494775136,0.779036241240427,0.00441742442097171,0.00592789709397816,"ZGA2"
"70","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g9717.t1",150,-21.15,"2 15","547 565",13,"76.92%","84.62%","V7072","V7072","pink",0.26673765877387,0.136525681889292,-0.109987907999728,-0.447207271928876,0.0334905887402076,-0.238003375004862,-0.0316232465054405,0.390067872035537,0.140010529793641,0.456224376941893,0.549003492546884,0.0102810259146737,0.855610431435439,0.18961203999132,0.863584066885183,0.0273123669720017,"ZGA2"
"71","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g13101.t1",185,-45.36,"2 18","970 988",16,"100.00%","100.00%","V20963","V20963","magenta",-0.457881254921246,-0.303850265246724,-0.307730053199035,-0.150465674437829,0.336580276718095,0.209713320675419,0.457779167259477,0.215854483151843,0.0084089672120712,0.0908960227301962,0.0866419728551477,0.411080754221016,0.0596177178250812,0.249327161709494,0.008425397575606,0.235414156378614,"ZGA2"
"72","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g16876.t1",150,-23.73,"2 11","666 684",9,"100.00%","100.00%","V9153","V9153","magenta",-0.532394860281313,-0.305539537194786,-0.263636981193068,0.0742324346754568,0.347187079153869,0.0427354787699568,0.278458600846071,0.358957785223812,0.00170909886015635,0.0890246264363774,0.14485208098738,0.686379674713962,0.0515477891066906,0.8163546313385,0.122774144447899,0.0436341675118074,"ZGA2"
"73","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g18014.t1",148,-24.13,"2 13","947 965",11,"81.82%","90.91%","V23078","V23078","magenta",-0.423304841796817,-0.231646857875394,-0.368141413364748,0.0590585884740644,0.174807505769847,0.107771392214244,0.473469159673369,0.207986466905435,0.0157772837788825,0.202064034389122,0.0381622531418559,0.748154078550876,0.338611058554567,0.557132587227536,0.00619869144457339,0.253335605865364,"ZGA2"
"74","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g18014.t1",151,-28.07,"2 17","963 986",20,"70.00%","75.00%","V23078","V23078","magenta",-0.423304841796817,-0.231646857875394,-0.368141413364748,0.0590585884740644,0.174807505769847,0.107771392214244,0.473469159673369,0.207986466905435,0.0157772837788825,0.202064034389122,0.0381622531418559,0.748154078550876,0.338611058554567,0.557132587227536,0.00619869144457339,0.253335605865364,"ZGA2"
"75","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g21561.t1",156,-25.9,"2 18","58 78",18,"72.22%","83.33%","V26786","V26786","pink",-0.272480210764337,0.00265306211104725,-0.34061732351975,-0.205339293654185,0.0346814087424165,-0.0827675700360427,0.22024622148944,0.643623705631411,0.131357627825704,0.988502183066991,0.0564365701200266,0.259562584718206,0.850532821549041,0.652457917398922,0.225790542915384,7.06766288531944e-05,"ZGA2"
"76","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g21561.t1",163,-29.62,"2 17","335 354",16,"87.50%","87.50%","V26786","V26786","pink",-0.272480210764337,0.00265306211104725,-0.34061732351975,-0.205339293654185,0.0346814087424165,-0.0827675700360427,0.22024622148944,0.643623705631411,0.131357627825704,0.988502183066991,0.0564365701200266,0.259562584718206,0.850532821549041,0.652457917398922,0.225790542915384,7.06766288531944e-05,"ZGA2"
"77","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g2570.t1b",150,-21.52,"2 15","12 30",13,"69.23%","92.31%","V24255","V24255","pink",-0.312978491442331,-0.139586835244242,-0.330418101020154,-0.134553693445506,0.0985545816370312,-0.0339008703217962,0.0870811552016015,0.765802254635396,0.0811320363892683,0.446090816588744,0.0647436544101982,0.462816857409302,0.591518174172225,0.853860355597224,0.635565053728588,3.26884455005033e-07,"ZGA2"
"78","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g29129.t1",148,-24.13,"2 13","947 965",11,"81.82%","90.91%","V17509","V17509","magenta",-0.44123408682642,-0.311577864959165,-0.257828476632107,-0.189016452703678,0.304722430565801,0.229039627641562,0.362482804356176,0.30341201855783,0.0114742247777116,0.0825753095386176,0.154247282706951,0.300167390852646,0.0899261150657761,0.207331364449233,0.0414639586106832,0.0913863860808717,"ZGA2"
"79","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g29129.t1",151,-28.07,"2 17","963 986",20,"70.00%","75.00%","V17509","V17509","magenta",-0.44123408682642,-0.311577864959165,-0.257828476632107,-0.189016452703678,0.304722430565801,0.229039627641562,0.362482804356176,0.30341201855783,0.0114742247777116,0.0825753095386176,0.154247282706951,0.300167390852646,0.0899261150657761,0.207331364449233,0.0414639586106832,0.0913863860808717,"ZGA2"
"80","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g29220.t1",147,-20.85,"2 17","167 186",16,"62.50%","87.50%","V1311","V1311","pink",-0.198577267936895,-0.10387743227428,-0.270772060376895,-0.557461780214277,0.231384031307889,0.217686253569174,0.34467878553678,0.336939470388503,0.275922138574309,0.571546901409247,0.133889275361982,0.000917839898549367,0.20259078082847,0.23136726018001,0.0533729855868399,0.059329082288597,"ZGA2"
"81","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g29222.t1",152,-27.92,"2 13","557 575",11,"90.91%","90.91%","V1341","V1341","magenta",-0.0843898022042124,-0.400545885708371,-0.334039562879704,0.450886048505208,-0.226214825994906,-0.10396208408682,0.43671794638614,0.261548165982665,0.646084490001661,0.0231023935649528,0.0616910279126741,0.00959963847295437,0.213144099669349,0.571231763820746,0.012451925814079,0.148181548509537,"ZGA2"
"82","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g32174.t1",152,-20.2,"2 17","846 864",15,"73.33%","80.00%","V21289","V21289","magenta",-0.425180534862684,-0.312984268223651,-0.425180534862684,-0.0962534368286652,0.382977224668855,0.362194355609428,0.153316211789361,0.36111098271004,0.0152719449282977,0.0811261242151625,0.0152719449282977,0.600245141479115,0.0305026741910449,0.0416382210549463,0.402170496790456,0.0422979866072665,"ZGA2"
"83","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g32195.t2",151,-22.7,"2 17","377 396",16,"68.75%","87.50%","V10365","V10365","magenta",-0.562859502042229,-0.281384589397771,-0.18225694040217,-0.245550207975473,0.366332597144553,0.280944742351031,0.215619441091768,0.409154459230291,0.000797664760835183,0.118727969068359,0.318097109118381,0.175537494751057,0.0391937568936366,0.119329787126751,0.235936849739011,0.0200574035631919,"ZGA2"
"84","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g33212.t1",168,-28.76,"2 17","588 606",15,"86.67%","93.33%","V9220","V9220","pink",-0.375437372606564,-0.0790466999302425,-0.228063863012431,-0.308841535957137,-0.0282251136648824,0.193518170971999,0.326981603474962,0.499114810724296,0.0342216588816886,0.667167142387108,0.209326769586132,0.0854518366921055,0.878127600715968,0.288588698241087,0.0677485093207003,0.00363744652074301,"ZGA2"
"85","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g34756.t1",151,-24.62,"2 12","290 308",10,"90.00%","100.00%","V13287","V13287","pink",-0.162389728496386,0.0439309233936632,-0.204029086930216,-0.204029086930216,-0.107157242476198,-0.110895850675663,-0.0857227231536065,0.830292795268623,0.374550589385346,0.811308213250422,0.262681486925588,0.262681486925588,0.559394787195833,0.545689720458915,0.640866070954999,4.14874089963569e-09,"ZGA2"
"86","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g36707.t1",148,-20.27,"2 13","218 236",11,"72.73%","100.00%","V12557","V12557","magenta",-0.401154527215535,-0.246435904626572,-0.314012709705456,0.0345073494141288,0.548920444306436,0.393052185992836,0.195242322697305,-0.210119160863143,0.0228752898346421,0.173935573844633,0.0800788559035943,0.851274641745721,0.00114059054570399,0.0260539572451813,0.284230812795557,0.248391248712282,"ZGA2"
"87","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g38338.t1",148,-21.25,"2 13","595 613",11,"81.82%","90.91%","V22409","V22409","magenta",-0.410916147522558,-0.291364210836587,-0.449660519958601,-0.181549072728399,0.26619169924642,0.363533439901567,0.505045245332543,0.198719566565615,0.0194771691304466,0.105672323969601,0.00982225873500372,0.320012454790516,0.140854331551954,0.0408341784646321,0.003196799997414,0.275571150979331,"ZGA2"
"88","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g39208.t2a",145,-20.89,"2 10","743 761",8,"100.00%","100.00%","V15040","V15040","magenta",-0.497802084184571,-0.450140609372672,-0.196731485183862,-0.0906238995902458,0.279514254529795,0.272769362977898,0.538064326091233,0.144950134732424,0.00374177144276874,0.00973453501476842,0.280501077360871,0.621823833195169,0.121302727691263,0.130932584636973,0.00149112471707696,0.428633347925385,"ZGA2"
"89","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g40869.t1",161,-23.49,"2 18","901 919",16,"75.00%","87.50%","V3425","V3425","pink",-0.287010176712975,-0.020885533211931,-0.287010176712975,-0.158007471114864,0.0285709398802934,-0.0687744062796592,-0.0221128051477033,0.815229629299813,0.111228623168595,0.909667433803961,0.111228623168595,0.3877484036075,0.876645646421884,0.708395707487874,0.904382843578017,1.3345217987706e-08,"ZGA2"
"90","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g41988.t1",159,-31.33,"2 18","652 669",16,"81.25%","87.50%","V17425","V17425","magenta",-0.24256274309433,-0.359698546854571,-0.583366392961841,-0.0801739591439181,0.227132255017953,0.301104274266781,0.512122571422077,0.225442541347848,0.181017745349933,0.0431707196434335,0.000457641907441745,0.66269775262251,0.211244154618264,0.0940019221991529,0.00273197282613962,0.214752505892706,"ZGA2"
"91","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g43971.t1",151,-20.7,"2 16","695 713",14,"64.29%","92.86%","V27849","V27849","pink",-0.181874055839604,-0.138687937356991,-0.0892798760897492,-0.479339219226705,0.0594765602044981,0.122457318938319,0.426883971138098,0.280363238232134,0.319132229966288,0.449053817152653,0.627022499088596,0.0055060721553029,0.746429693883558,0.504336308984167,0.0148247957816624,0.120128904003408,"ZGA2"
"92","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g46578.t1",147,-21.48,"2 12","818 836",10,"80.00%","100.00%","V5908","V5908","pink",-0.245147636126928,-0.0989415424858373,-0.0573063223748959,-0.412408407436209,0.387471559433502,-0.257792659614449,0.0508745095412047,0.633250499063612,0.176269050015817,0.590056098405791,0.755396162194292,0.0189966201906468,0.0284472346832447,0.154306546812645,0.782149691619398,0.000100252568832605,"ZGA2"
"93","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g48018.t1",152,-24.88,"2 17","728 746",15,"73.33%","80.00%","V12329","V12329","magenta",-0.268804739083774,0.00463900641844335,-0.250416731049994,-0.291823942992236,0.368969019882455,0.262570575408978,0.225886167195641,-0.0510193557795135,0.136849201650844,0.979896873900552,0.166863541031654,0.10509807201386,0.0376976573868502,0.146545016454074,0.213827572560537,0.78154436827016,"ZGA2"
"94","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g5099.t1",155,-27.59,"2 17","883 903",17,"70.59%","88.24%","V20418","V20418","pink",-0.387730768074982,-0.000967375569489015,-0.340398054268097,-0.209281324441833,0.0516245497261311,-0.106915577545546,0.322446576673249,0.671221973500567,0.0283322293376598,0.995807476976958,0.0566058349311891,0.250325960041853,0.779016579292214,0.560286110032203,0.0718792121877926,2.61014256239713e-05,"ZGA2"
"95","Montipora_capitata_HIv3___Scaffold_10_638801","Montipora_capitata_HIv3___RNAseq.21923_t",159,-20.54,"2 22","124 150",23,"73.91%","73.91%","V16419","V16419","pink",-0.374977219480807,-0.127841235421767,-0.374977219480807,-0.308961991228618,0.212970736308443,0.182972243417164,0.417723460971806,0.373091224914586,0.0344600239778182,0.485629952300527,0.0344600239778182,0.0853236143254838,0.241880984116558,0.316168901216924,0.0173641831755106,0.0354510918597587,"ZGA2"
